date,close,avg_block_size,blocks_size,cost_per_transaction_percent,cost_per_transaction,difficulty,est_transaction_volume_USD,est_transaction_volume,hash_rate,median_confirmation_time,miners_revenue,n_transactions_excl_chains_longer_than_100,n_transactions_excl_popular,n_transactions_per_block,n_transactions,n_unique_addresses,output_volume,total_bitcoins,trade_volume,transaction_fees_USD,transaction_fees,mempool_count_mean,mempool_count_stddev,mempool_count_min,mempool_count_max,mempool_growth_mean,mempool_growth_stddev,mempool_growth_min,mempool_growth_max,mempool_size_mean,mempool_size_stddev,mempool_size_min,mempool_size_max,wallets_created,transactions_per_sec_mean,transactions_per_sec_stddev,transactions_per_sec_min,transactions_per_sec_max,utxo_count_mean,utxo_count_stddev,utxo_count_min,utxo_count_max,news_stories_total,news_stories_positive,news_stories_negative,news_stories_neutral
2018-05-12,8504.89,0.644236685,167486.6389,1.9306014409999999,97.44263544,4143880000000.0,918875391.7,108302.4336,33988897.19,6.85,17498965.0,125332,171483,1103.3575759999999,182054,434890,1003638.305,17030362.5,614413743.7,240856.5522,28.38834405,1560.956597,1594.961884,45.5,8919.0,990.9735994999999,1161.383301,285.9166667,31236.75,906778.6031,1182144.43,11818.0,5755672.0,74100755,2.059953704,0.56534961,0.916666667,14.05,55940684.58,8783.038738,55923331,55952658,1372,851,462,59
2018-05-13,8723.94,0.576345047,167571.9379,2.573566801,102.96262220000001,4143880000000.0,635299096.6,72791.52752999999,30487010.81,8.0,16146155.58,111585,151389,1072.932432,158794,364084,832115.8578,17032212.5,406595675.3,203691.0509,23.33858622,2266.9130210000003,2882.82456,36.0,13037.5,848.1288773,954.5537713,233.1,29318.36667,1105224.83,1383879.679,10889.5,5915233.5,98863238,1.8332060190000001,0.618282589,0.85,14.95,55972980.54,10087.46425,55945207,55983336,1541,1023,461,57
2018-05-14,8716.79,0.872704273,167687.1349,0.781631049,69.5332531,4143880000000.0,1865447207.0,215607.8296,27191117.75,10.38333333,14284515.29,138929,199757,1588.613636,209697,469797,1274955.018,17033862.5,706860457.9,305051.3245,35.25774075,5245.046007,5992.421931,35.5,23015.0,1156.8413890000002,1037.948418,295.8333333,32652.9,2691231.772,3030507.63,14813.5,11170094.0,74200018,2.414699074,0.893300325,1.083333333,17.16666667,56002655.21,6731.194952,55989514,56012938,1915,1135,620,160
2018-05-15,8510.38,0.7913805070000001,167802.6764,1.466180047,73.82211345,4143880000000.0,1081411504.0,127053.6146,30075024.18,9.066666667,15533410.85,142719,204456,1471.089041,214779,477898,1066979.095,17035687.5,454469063.7,322028.854,37.83474629,3443.001389,3623.4590479999997,59.5,15654.0,1144.221146,1145.3489539999998,315.3333333,38085.93333,1729869.531,1812306.2340000002,19103.5,7834393.5,74247224,2.480127315,0.774000549,1.183333333,20.8,56051074.5,13986.060809999999,56018656,56069656,2009,1201,635,173
2018-05-16,8368.83,0.60659714,167911.2573,1.3985169659999999,90.81812964,4143880000000.0,1353735436.0,162304.7101,36872803.62,9.95,18670664.41,137515,198362,1164.597765,208463,455066,1152448.452,17037925.0,600159885.9,269896.0515,32.35890796,1541.3670140000002,1354.999239,49.0,7462.0,1096.915174,1269.9116789999998,361.3833333,41507.93333,778282.9604,739900.0125,13533.0,3784365.5,99064372,2.430393519,0.7034535959999999,1.333333333,20.26666667,56106055.75,15855.50515,56073244,56131226,2085,1275,634,176
2018-05-17,8094.32,0.860254947,168024.81100000002,0.71893777,71.68919885,4143880000000.0,1921347087.0,237024.3079,27191117.75,14.425,13537217.62,131933,183119,1459.719697,192683,420624,1051517.19,17039575.0,424479322.0,438194.6518,54.05727301,3470.813889,2806.985256,52.5,10529.5,1245.918322,3782.9711840000004,324.3333333,137794.0667,2341611.716,2667661.1180000002,19006.5,11009491.0,74348091,2.314305556,0.6516037929999999,1.0,15.5,56125786.83,23535.52219,56078200,56164568,1928,1194,603,131
2018-05-18,8250.97,0.839280155,168149.0244,0.8853589629999999,74.81020356,4143880000000.0,1787078403.0,216876.9994,30487010.81,9.05,15433623.02,142483,200628,1429.0270269999999,211496,499647,1123058.013,17041425.0,412136776.7,577957.0632,70.13995212,3449.854919,3369.179985,47.5,13003.5,1146.5816550000002,1154.9019720000001,276.9333333,31421.16667,2082266.039,2058313.479,29308.5,9516171.5,99204600,2.336701389,0.686505571,1.083333333,15.9,56068552.54,23245.01775,56032452,56094973,1882,1125,624,133
2018-05-19,8247.18,0.580258701,168238.3843,2.824821783,92.84853974,4143880000000.0,569531075.2,69258.31275,31722970.71,10.625,15829830.04,117773,166175,1125.155844,173274,378135,751248.4323,17043350.0,218570551.1,258407.8339,31.42390531,1232.808681,1056.348468,36.5,6997.0,889.7394213,900.5029255000001,286.03333330000004,27600.1,573104.6938,502048.1209,9965.0,2877884.0,74452552,1.982905093,0.564224398,1.033333333,14.98333333,56126165.63,13859.006169999999,56094367,56141225,1576,1031,492,53
2018-05-20,8513.25,0.555049556,168318.3114,3.0127852539999997,97.85472937,4143880000000.0,515334603.0,60574.81711,29663037.55,11.50833333,15313332.0,113260,151976,1101.826389,158663,369970,732896.4836,17045150.0,262757456.6,212592.9262,24.98915763,1299.154861,1133.331841,39.5,5501.5,822.7811921,553.9611685,177.06666669999998,7931.45,569353.2538,531458.4313,14621.0,3242748.5,99338133,1.845509259,0.502986497,0.75,5.333333333,56182111.96,24091.89,56148082,56218394,1609,1047,502,60
2018-05-21,8418.99,0.755369968,168436.9045,2.114350419,82.50322473,4143880000000.0,790740779.4,94297.95255,32340950.66,7.483333332999999,16465039.57,133400,193834,1290.7452230000001,202647,445195,836558.7948,17047112.5,289720578.8,262376.9647,31.28915469,1871.6265629999998,1634.688088,51.0,8557.0,1168.937882,862.4587656,318.53333330000004,15066.75,1551425.41,1679481.011,15846.0,7020244.0,74555255,2.320034722,0.601135613,1.066666667,7.233333332999999,56222499.13,19511.578169999997,56176784,56247122,1909,1190,598,121
2018-05-22,8041.78,0.6977125559999999,168542.2591,1.748923454,75.45116512,4143880000000.0,877226131.5,109440.1318,31104990.76,7.683333332999999,15129407.25,138336,194837,1346.602649,203337,441615,925990.1388,17049000.0,305894176.5,212606.3117,26.52413321,2800.7038190000003,2964.09327,51.0,11893.5,1064.489086,783.2667713,390.5166667,20104.55,1425764.3169999998,1525134.378,17295.0,6090300.5,74601739,2.360474537,0.585488463,1.166666667,11.88333333,56203331.71,9698.499079000001,56181925,56217777,2031,1198,696,137
2018-05-23,7557.82,0.7480443640000001,168663.4423,1.498852197,69.59463120000001,4143880000000.0,1036342565.0,137159.6383,33370917.24,10.9,15300373.5,145290,212101,1377.753086,223196,481668,1078604.156,17051025.0,699344596.5,232869.8062,30.82025138,1849.611806,1421.2976820000001,56.5,6965.5,1181.26037,1039.820122,370.4,26176.66667,988500.2399,769277.5436,17009.0,3542626.0,124430121,2.565613426,0.650903705,1.3666666669999998,12.91666667,56236543.0,15295.323980000001,56205941,56258867,2058,1262,647,149
2018-05-24,7587.34,0.726173154,168767.2851,1.3741600180000002,66.47983698,4219140000000.0,1000588876.0,132244.6879,30616246.32,11.75,13524570.58,137858,196719,1446.328671,206825,447545,1196000.244,17052812.5,621630127.5,225121.7004,29.75362781,1810.9083329999999,1526.838585,62.5,7466.0,1031.6185070000001,1386.322791,300.78333330000004,49496.0,803209.7939,711396.6464,22399.0,3657368.5,74720706,2.374479167,0.72963386,1.166666667,21.38333333,56299534.21,21698.198630000003,56257045,56328458,1602,971,491,140
2018-05-25,7480.14,0.62506196,168877.296,2.105659471,84.64473147,4306950000000.0,788621726.1,105922.9659,37681533.93,6.9,16379524.33,132464,187644,1114.664773,196181,464173,953634.68,17055012.5,431191188.0,226163.732,30.37696335,2635.5999420000003,3471.596639,47.0,16691.5,1077.394977,1179.852085,334.1166667,39230.66667,1511948.667,2032506.14,18910.0,8933662.0,99697187,2.265844907,0.667995187,1.083333333,18.85,56361963.96,17445.70259,56330495,56384343,1049,598,336,115
2018-05-26,7355.88,0.488469383,168956.428,3.5376132819999997,94.68714037,4306950000000.0,424995809.6,57878.40326,34684139.19,6.933333332999999,14869389.37,110017,152755,980.1419752999999,158783,356715,608494.332,17057037.5,206933926.4,165318.834,22.51408114,1048.097917,820.4004453,52.0,4375.5,780.0012268999999,822.5586437000001,278.5666667,27505.61667,474617.5632,431495.8549,17106.0,2589696.0,74818138,1.820381944,0.526295909,0.95,13.36666667,56427973.13,17089.12925,56387308,56457051,767,491,245,31
2018-05-27,7368.22,0.44872718899999997,169030.0193,3.755471827,105.57639669999999,4306950000000.0,405677290.3,55105.48308,35112338.44,9.1,15091754.92,102260,138533,879.9024390000001,144304,337617,803684.8714,17059087.5,212506321.2,143341.4308,19.47089221,1136.282639,1084.001193,25.5,5333.5,730.6451157,813.8284472999999,222.3666667,27783.61667,510091.5604,529936.6795,12049.5,2636264.5,74857842,1.6588657409999998,0.509506289,0.716666667,13.53333333,56497438.92,21646.49624,56459635,56528285,768,476,257,35
2018-05-28,7135.99,0.710101115,169140.795,1.392268646,74.64298258,4306950000000.0,1013613735.0,142151.0149,33399541.44,8.666666667000001,13947339.5,129839,177927,1211.942308,189063,407910,1314911.043,17061037.5,359150380.5,207669.9662,29.12400991,2556.699653,2468.754629,41.0,10164.5,1138.647002,1303.758838,257.53333330000004,24956.9,1334194.045,1251903.091,20154.5,5239249.5,99876510,2.226539352,0.650454323,0.816666667,13.4,56530687.54,14198.17574,56495768,56549521,855,484,303,68
2018-05-29,7472.59,0.8321533240000001,169256.4643,1.4265044530000002,64.34158989,4306950000000.0,923597749.2,123808.7157,29759847.82,9.583333332999999,12968995.59,139355,195053,1473.158273,204769,442313,1280312.25,17062775.0,457810459.5,213627.3115,28.63684227,3781.7257520000003,3563.792706,43.5,14960.5,1112.890637,1030.785726,285.28333330000004,21641.05,2448500.419,2382316.631,14031.5,8344004.5,74965008,2.3223379630000003,0.646583244,1.116666667,11.23333333,56507027.42,7299.298346,56486728,56517716,1219,738,364,117
2018-05-30,7406.52,0.62599008,169365.3866,1.798403711,79.53175990000001,4306950000000.0,902500527.0,122200.7119,37253334.68,5.8833333329999995,16063234.13,136231,195426,1172.856322,204077,443064,1270075.633,17064950.0,339813351.4,167368.8401,22.66213792,1319.741204,1329.416254,73.5,8582.5,1093.2144210000001,1196.762976,312.9166667,36766.66667,664571.4097,845149.8325,24589.0,5248563.5,100045616,2.368252315,0.752226762,1.033333333,18.5,56522573.92,9799.950572,56501893,56539976,2314,1530,648,136
2018-05-31,7494.17,0.706883535,169485.5568,1.942561741,76.75189633,4306950000000.0,827851052.9,110506.3534,36396936.18,9.85,15919297.25,138843,200522,1232.505882,209526,454485,1377302.497,17067075.0,255228873.5,162220.5809,21.6541427,1688.9723379999998,1465.039736,32.5,8442.0,1152.171308,918.0801638,277.05,23265.13333,968245.163,1007152.589,15095.0,5615151.0,75099663,2.395289352,0.71483043,0.8666666670000001,14.18333333,56536602.63,8328.58764,56523816,56555272,1713,1098,497,118
2018-06-01,7541.45,0.721915084,169605.3947,1.820751473,76.83900792,4306950000000.0,867167014.2,115082.9642,35540537.68,10.125,15635429.33,137029,197202,1237.8373490000001,205481,551182,1210052.76,17069150.0,302871386.7,153526.8528,20.37476636,1800.7429399999999,1481.645526,46.5,7535.0,1188.360903,1074.6085560000001,330.6166667,26460.45,1251092.366,1286132.858,12221.0,5418358.5,100219340,2.367291667,0.7906028629999999,1.15,20.76666667,56606115.5,47752.11516,56530977,56657980,1509,896,502,111
2018-06-02,7643.45,0.622946711,169700.0826,2.814541297,83.95691374,4306950000000.0,520519261.6,68084.92817,32543142.94,7.933333332999999,14525778.67,121103,167346,1148.0065789999999,174497,386673,942371.6845,17071050.0,240176294.7,124450.9096,16.27842016,1558.333449,1228.554729,36.5,6173.5,935.6556829,955.1324802000001,237.7666667,28725.5,970789.4009,1035148.573,10966.0,5092037.0,75217949,2.016238426,0.6254066779999999,0.933333333,16.26666667,56690198.29,10039.455329999999,56658473,56698831,1310,851,410,49
2018-06-03,7720.25,0.77128435,169825.802,3.253113238,96.70884032,4306950000000.0,485884807.3,63102.85728,34898238.81,6.45,15688517.73,112420,156195,1002.717791,163443,369974,935768.8091,17073087.5,177606670.8,117865.2642,15.3074038,2088.939236,1634.351862,35.0,7424.5,1795.409525,1327.3339050000002,228.3833333,32216.36667,11084445.47,12371991.48,11670.0,42922469.5,75266439,1.916585648,0.625558968,0.85,16.76666667,56693381.25,37928.94251,56621533,56739741,1293,845,397,51
2018-06-04,7514.47,1.055892372,170019.0303,2.23683195,82.47209149,4306950000000.0,773961206.9,103191.0668,39180231.3,9.1,17156875.25,141243,200508,1147.081967,209916,449727,1494853.701,17075375.0,294372762.3,155336.3063,20.71075272,3935.322454,1218.835202,1371.5,9478.5,1610.115556,1497.087982,222.8833333,35370.85,27379510.96,13549265.01,5283823.0,55040191.5,100449522,2.402650463,0.812194311,0.6333333329999999,19.75,56505060.92,80071.8023,56375526,56621178,1721,1073,540,108
2018-06-05,7633.76,0.8484794859999999,170167.5142,2.190791372,78.91225694,4415590000000.0,766868932.8,100695.4979,42980660.1,11.1,16659392.19,144563,204234,1216.577143,212901,460259,1231018.701,17077562.5,310610271.7,141106.2294,18.52827963,2712.062269,2336.707769,70.0,11864.0,1579.902558,1396.1748220000002,359.95,31692.25,7952654.044,6601069.784,24488.0,19606079.5,75398988,2.458333333,0.838938297,1.15,18.15,56353692.21,31636.1644,56293504,56396583,1677,1053,515,109
2018-06-06,7653.98,0.991682973,170313.2916,1.8200064040000001,68.87103391,4940700000000.0,781104515.8,102030.2988,36103754.49,13.95,14067189.5,141097,197714,1404.197279,206417,451993,1138551.832,17079400.0,295953157.9,148962.7068,19.4579716,3602.9256939999996,2752.85023,37.0,12929.5,1795.9966550000001,1076.497796,278.2,27925.41667,14687723.21,12324616.28,25966.5,38423999.5,100624618,2.398726852,0.6973597579999999,1.166666667,16.0,56256603.42,23065.41054,56213924,56289988,1751,745,841,165
2018-06-07,7678.24,1.08251349,170468.09100000001,1.7340350009999999,66.85066803,4940700000000.0,800445414.6,104275.2848,35121339.4,8.083333332999999,13721335.6,143479,198796,1451.937063,207627,433803,1205874.233,17081187.5,226860730.6,158668.0479,20.6699365,4908.1228009999995,2396.728127,1539.0,12452.5,1429.793993,992.6990686,396.1333333,29662.75,41117756.32,8494016.955,19857318.0,50395426.5,75531976,2.376724537,0.702141152,0.95,17.36666667,56165541.08,32955.07559,56104040,56211879,1862,675,1034,153
2018-06-08,7624.92,0.89716309,170598.1797,1.700817003,69.60737234,4940700000000.0,820067981.3,107618.3044,35612546.94,7.9,13811527.92,139316,192087,1381.924138,200379,477385,1440614.139,17083000.0,192350883.7,136327.745,17.89042019,2317.80625,1639.544211,60.0,7918.0,1090.273056,1020.21979,275.45,28057.033330000002,4732409.99,5965401.583,22671.0,20566763.0,100794100,2.297337963,0.66822745,1.216666667,16.26666667,56105078.0,14053.02418,56071122,56122385,1773,656,978,139
2018-06-09,7531.98,0.630925119,170688.402,2.700062482,79.75721842,4940700000000.0,506021255.1,66895.0211,35121339.4,8.35,13551637.53,120598,164773,1197.944056,171306,370066,874437.265,17084787.5,91992940.36,141510.1636,18.7073671,1671.607292,1306.011245,41.5,6255.5,900.4021759,793.5177472,248.85,22850.766669999997,757853.3878,601052.0592,13105.0,2988808.0,75646343,1.990185185,0.585161704,0.6166666670000001,13.81666667,56133991.13,9336.877466,56114219,56148171,1537,524,928,85
2018-06-10,6786.02,0.759267441,170784.8289,1.705762429,60.46132687,4940700000000.0,637339089.0,94045.97769,31191679.05,9.85,10758310.23,123643,170406,1415.818898,179809,392108,1403865.802,17086375.0,736759768.9,113180.4942,16.7009531,2036.7595489999999,1852.1463780000001,51.0,9650.5,927.0863773,826.0683263,281.1333333,21202.93333,1065664.222,1029717.24,17364.0,4856427.0,75681132,2.065474537,0.689407378,0.916666667,11.45,56183244.92,15953.09458,56150240,56204676,1611,541,968,102
2018-06-11,6906.92,0.793075614,170895.8595,1.274327807,57.23403382,4940700000000.0,957529687.8,139263.3049,34384528.08,12.7,12039312.76,140257,202021,1522.828571,213196,446187,1688046.8090000001,17088125.0,378492500.8,169629.9906,24.67101897,3130.84838,3679.258071,39.5,16524.0,1102.46485,1240.427439,312.7333333,38841.08333,1589964.39,1911157.324,16654.0,8054614.0,100977037,2.473935185,0.887338563,1.016666667,18.5,56227316.75,9976.075520999999,56208588,56247429,2032,715,1102,215
2018-06-12,6582.36,1.04493149,171047.3746,1.464128625,55.86335425,4940700000000.0,818780283.3,125289.9849,35612546.94,8.216666667,11844835.52,145559,204103,1479.965517,214595,447809,1409209.4540000001,17089937.5,401258529.2,143160.9851,21.90653344,3896.24375,3311.020742,53.5,14078.5,1634.106655,1274.888694,357.2,37772.53333,12380509.51,6813005.902000001,25916.0,22597811.0,75782121,2.4663194440000002,0.798045468,1.25,18.43333333,56215992.21,31753.453489999996,56158047,56266805,1899,668,1046,185
2018-06-13,6349.9,0.9130502659999999,171177.9408,1.149026469,54.40997604,4940700000000.0,1003076180.0,158822.6451,35121339.4,15.075,11320892.25,143732,199755,1481.321678,211829,458586,1878350.265,17091725.0,582320290.4,236297.0638,37.41423181,7698.651852,7442.039042,73.0,25216.0,1211.806898,1639.533174,292.15,44228.2,5017279.407,4080912.182,22435.0,12612161.5,101132122,2.462164352,1.075132528,1.133333333,20.75,56153973.75,14351.79958,56129245,56179055,1806,625,990,191
2018-06-14,6675.35,0.743882065,171291.7547,1.5128796409999998,61.41363292,4940700000000.0,852588901.3,128266.4647,37577377.12,11.375,12712413.0,144270,199088,1372.738562,210029,440335,1846267.9530000002,17093637.5,507468883.7,186230.90899999999,28.01723114,3015.096933,3241.148933,49.0,13310.5,1115.640903,1140.1144800000002,325.65,35921.55,1352906.18,1321192.256,23449.0,5456097.5,75908725,2.471446759,0.859901536,1.066666667,17.55,56157811.08,13143.20052,56131921,56176834,1905,692,1015,198
2018-06-15,6456.58,0.801346516,171414.3607,1.609003111,60.49921533,4940700000000.0,774046295.1,120303.9646,37577377.12,11.625,12305193.3,140642,196440,1345.496732,205861,476262,1728741.46,17095550.0,244527145.9,149235.6661,23.19453295,2333.863889,2524.612145,75.0,12012.5,1199.606354,1283.884169,290.53333330000004,38724.65,1412656.3180000002,1311944.368,21356.5,5464874.5,101286714,2.307291667,0.759881545,0.916666667,18.91666667,56206013.58,24759.411659999998,56177965,56255874,1839,676,1019,144
2018-06-16,6550.16,0.47383894600000004,171493.018,3.426572658,85.57476861,4940700000000.0,397309244.5,61035.981329999995,40770226.16,5.9,13507060.33,112815,152101,958.3734939999999,159090,343364,820440.3378,17097625.0,172210435.5,107029.6046,16.44224754,1032.2987269999999,914.4947616000001,43.5,5065.0,769.1786457999999,664.6997587999999,218.5,19236.6,459855.4565,449281.0518,14997.5,2478463.0,76016984,1.823969907,0.47432262299999994,0.916666667,9.966666667,56234853.88,21144.99259,56190660,56262354,1533,514,945,74
2018-06-17,6499.27,0.490980268,171570.1019,3.001448108,88.59587181,4940700000000.0,427735217.5,66167.69468,38559792.21,6.733333332999999,12686407.9,103011,138692,922.9808917000001,144908,326153,669222.3277,17099587.5,121723139.7,151842.6968,23.48902029,1115.183449,1059.692933,42.0,6092.5,765.9668056,701.9168967999999,205.2,15998.033330000002,508778.6021,465400.0597,12093.0,2334417.0,76055077,1.6836458330000001,0.488911185,0.783333333,9.066666667,56293802.33,13751.84865,56263439,56311524,1314,468,782,64
2018-06-18,6734.82,0.648707695,171676.49,2.017243278,70.70777748,4940700000000.0,688082117.4,102492.4923,40279018.61,6.733333332999999,13762650.4,134217,187789,1196.9817070000001,196305,424738,1060965.789,17101637.5,287235898.8,117639.8588,17.52291191,2027.756481,2080.794593,47.0,9065.0,1022.5079509999999,722.0997386,279.75,18705.15,940477.6103,988680.2328,17412.0,4394621.0,101479048,2.2480902780000003,0.731623253,0.816666667,10.66666667,56337355.46,9021.185606000001,56317020,56352268,1294,501,655,138
2018-06-19,6769.94,0.908624084,171817.3267,1.8921700380000002,70.99687913,5024550000000.0,719679316.8,106824.8949,39122596.14,8.916666667000001,13329154.5,133051,182229,1237.4516130000002,191805,413609,1472734.261,17103575.0,233317200.4,564618.9013,83.80865389,5400.54919,5694.8919399999995,55.5,21426.5,1498.147674,1321.914497,307.78333330000004,35998.43333,3038987.164,3032727.858,19081.5,11732091.5,76167769,2.317604167,0.978885107,0.916666667,20.88333333,56309745.25,68889.49497,56136138,56362034,1368,531,705,132
2018-06-20,6776.55,1.0780002579999999,171984.4167,2.273619799,71.3991391,5077500000000.0,624576870.1,94157.57733,39122596.14,10.13333333,13820511.8,137365,189569,1283.154839,198889,425848,1158473.62,17105512.5,309788517.0,1348455.564,203.28532019999997,9281.416551,3212.573938,148.5,16807.0,1717.1450120000002,1384.318229,227.95,17860.13333,14208072.85,8224916.647000001,138573.5,28659133.0,127053187,2.213541667,0.726532495,0.783333333,15.46666667,55948273.21,114320.2683,55754966,56130063,1436,536,752,148
2018-06-21,6729.74,0.616743429,172089.2631,2.057220048,74.71825659,5077500000000.0,719546651.5,106868.4959,42908653.83,9.475,14388442.37,129296,188899,1165.370588,198113,421061,924429.0226,17107637.5,246549992.0,495011.717,73.52012206,1464.024074,1447.919283,44.5,7890.0,1006.3239580000001,770.8440144,293.6833333,19544.08333,712169.066,698655.4705,11190.0,3182285.5,76315382,2.276875,0.62974916,1.066666667,12.11666667,55782977.79,17334.87481,55743614,55806972,1334,533,693,108
2018-06-22,6083.69,0.7952716890000001,172209.3491,1.4068377019999998,64.44384662,5077500000000.0,935134494.3,139066.2774,38112980.76,8.25,12793132.95,136525,193389,1351.9470199999998,204144,469522,1866676.2659999998,17109525.0,478403874.5,463557.375,68.9368202,2936.383681,2905.817983,48.0,12668.5,1164.183912,1044.249389,309.6166667,26769.08333,2083513.1230000001,2600695.846,18897.5,10465218.0,76385062,2.343738426,0.708691335,0.966666667,13.41666667,55854460.13,23720.79695,55808886,55883227,1376,513,753,110
2018-06-23,6162.48,0.534422669,172294.8568,2.8717205760000004,75.27073765,5077500000000.0,428012920.5,70756.81395,40384615.37,11.125,12098140.0,111705,155485,1020.59375,163295,368136,1430821.495,17111525.0,558291379.5,193195.1054,31.93798474,1346.745602,1082.6503369999998,43.0,5145.5,850.3824306,1221.071725,202.3,42135.41667,676054.0519,590187.7861,13617.0,2809455.0,101991011,1.878622685,0.639608098,0.816666667,20.0,55889724.29,14945.09986,55866061,55924982,1081,381,661,39
2018-06-24,6173.23,0.484736936,172377.7468,2.2944934040000002,84.71232626,5077500000000.0,583414674.4,94335.89369,43161057.68,9.55,13225424.94,108179,149631,924.1052632000001,158022,350051,900357.7451,17113662.5,450337175.9,167170.7205,27.03085817,1103.911111,1018.5316109999999,45.5,6017.5,818.5148148,1097.632285,209.58333330000002,39229.5,505254.9253,528125.4920000001,14719.0,3561796.5,76587834,1.843171296,0.628136369,0.816666667,18.28333333,55967502.13,18795.212330000002,55927385,55988232,1062,366,652,44
2018-06-25,6249.18,0.920947834,172522.3356,1.8205869609999998,61.44671555,5077500000000.0,675604827.0,109699.7935,39627403.83,8.25,12092548.55,137781,190416,1274.987261,200173,415602,1293772.8020000001,17115625.0,501623219.9,213583.5164,34.68013653,2339.454977,2121.148073,67.5,10299.0,1482.395428,1105.548344,254.91666669999998,34037.7,3106215.903,2576514.655,25321.0,9347551.0,102227436,2.288159722,0.767289109,0.966666667,16.66666667,55958846.71,34797.20925,55886541,55997090,1313,510,679,124
2018-06-26,6093.67,1.0675916509999999,172678.204,1.901796082,59.34957083,5077500000000.0,609799528.3,97662.61819,36850961.53,10.925,11395190.5,135933,187887,1338.383562,195404,410397,879369.8474,17117450.0,363193880.4,201953.0378,32.34384664,2657.2270829999998,1727.224379,145.5,10553.0,1807.5965390000001,885.786207,604.7333332999999,24018.91667,13004902.48,6596478.292,76022.0,22163856.5,127946394,2.275208333,0.713702893,1.016666667,13.5,55830189.42,44215.17204,55750050,55898456,1405,527,724,154
2018-06-27,6157.13,1.088043074,172809.8572,1.191532305,50.28921213,5077500000000.0,795615808.3,129636.3392,30540865.37,17.025,9288788.415,129235,179985,1557.933884,188510,397865,991757.0355,17118962.5,345979167.6,197368.2529,32.15886049,5062.1258100000005,2644.077134,1144.0,12637.0,1291.735197,970.5574914999999,307.8833333,23642.68333,16523475.72,4327828.048,6116788.5,22927955.5,76853728,2.178703704,0.581350727,1.033333333,12.86666667,55706118.0,13070.5742,55678486,55734469,1405,531,748,126
2018-06-28,5903.44,0.689429567,172918.0976,1.7358577730000002,65.1275547,5077500000000.0,703945479.4,114621.099,39627403.83,11.1,12052693.75,129211,178519,1195.057325,187624,396405,912811.9757,17120925.0,262900494.4,166798.5735,27.15925646,1716.7427079999998,1376.719025,68.0,7882.0,960.7576619999999,782.5204618,280.4166667,23448.33333,1144247.6979999999,1585425.124,23715.5,11082342.0,102594298,2.1771643519999997,0.590694269,0.9833333329999999,13.46666667,55671585.71,12615.067990000001,55652980,55692060,1371,533,713,125
2018-06-29,6218.3,0.746513298,173030.8211,1.7370330040000002,57.60989406,5077500000000.0,656285943.9,110240.3139,38112980.76,7.8666666670000005,11236721.63,131044,188020,1310.470199,197881,453050,1080974.502,17122812.5,414797814.1,163181.8222,27.41063627,1734.764583,1262.2942269999999,64.0,6076.0,1081.4323029999998,941.7122085000001,251.45,25427.91667,848288.5613,596238.7149,21728.5,3316607.5,102882412,2.241064815,0.62057547,0.7,13.76666667,55716610.33,25390.46685,55680526,55747076,1135,417,553,165
2018-06-30,6404.0,0.9873401279999999,173170.0361,2.15627987,58.73561376,5077500000000.0,493208885.1,82832.66576,35588942.3,12.375,10494418.5,129436,172009,1284.148936,181065,368307,738220.8729,17124575.0,489427084.1,140545.4062,23.60409759,2168.196296,2002.2842660000001,52.5,10399.0,1430.242176,1200.368286,233.2333333,38532.06667,3350373.105,2667638.079,37330.5,11057767.5,77266202,2.070381944,0.7160617770000001,0.716666667,20.16666667,55683471.17,46933.47737,55609242,55745224,1033,421,569,43
2018-07-01,6385.82,0.705291442,173273.7139,1.1875650640000002,75.3937329,5077500000000.0,991949405.1,156142.4251,37103365.37,8.133333333,11673361.88,107459,148141,1062.904762,156247,341861,858834.3038,17126412.5,224327884.6,106682.7087,16.792889600000002,1324.027778,1141.005226,43.0,6517.5,1023.204734,733.4384478999999,148.25,20600.25,835356.1388,665919.6587,13806.5,3202642.0,77331606,1.781319444,0.5697562860000001,0.6333333329999999,12.4,55602406.21,8191.506337999999,55590610,55619313,565,179,347,39
2018-07-02,6614.18,0.987550149,173412.9585,1.5861838019999999,57.30956946,5172890000000.0,720058629.1,112596.0709,37594816.26,8.25,11271293.25,133627,188232,1413.432624,199294,433257,997966.5490000001,17128175.0,281178824.1,150160.0866,23.48063765,3548.361574,3139.2510429999998,67.0,14508.5,1608.319271,947.0670325,489.95,27787.516669999997,7158148.561000001,6063938.946,37978.5,18540717.5,103255871,2.375625,0.870261026,0.7,17.06666667,55564473.13,22445.84126,55519372,55588753,729,263,356,110
2018-07-03,6529.59,1.1138170090000001,173542.1613,1.123601762,45.22424088,5363680000000.0,872392592.0,131532.5988,30929068.69,17.475,9617154.0,150762,206030,1868.5086210000002,216747,456149,1062622.83,17129625.0,356469308.6,185064.5374,27.90259772,7610.2974540000005,3810.8404490000003,1195.5,18724.0,1361.071667,1030.124198,299.4,14388.55,24516260.33,5498260.145,15086804.0,37074977.5,77570037,2.523622685,0.779634484,0.916666667,8.866666667,55502756.33,18405.02869,55464424,55530409,715,256,358,101
